TransactionID,FraudClassTarget,IsFraud,PredictedFraudClass,PredictedFraudClassProbability
TX000494,Legitimate,0,Legitimate,0.9999993263325775
TX000504,Legitimate,0,Legitimate,0.9999993679322667
TX000511,Legitimate,0,Legitimate,0.9999986842832651
TX000512,Identity Theft,1,Identity Theft,0.9991726378102515
TX000516,Legitimate,0,Legitimate,0.9999993314254751
TX000524,Legitimate,0,Legitimate,0.9999427247885762
TX000532,Legitimate,0,Legitimate,0.9999993048666858
TX000537,Legitimate,0,Legitimate,0.9999988452683124
TX000541,Account Takeover (ATO),1,Account Takeover (ATO),0.9999904803125752
TX000543,Legitimate,0,Legitimate,0.9999992459763013
TX000549,Legitimate,0,Legitimate,0.9999980952365349
TX000553,Legitimate,0,Legitimate,0.9999992099809878
TX000556,Legitimate,0,Legitimate,0.9123004716195604
TX000559,Legitimate,0,Legitimate,0.9999948769775129
TX000577,Legitimate,0,Legitimate,0.9999990899704115
TX000581,Legitimate,0,Legitimate,0.9999992530883405
TX000582,Legitimate,0,Legitimate,0.9999567032390699
TX000584,Legitimate,0,Legitimate,0.9999993895023763
TX000602,Legitimate,0,Legitimate,0.9998969699821686
TX000607,Legitimate,0,Legitimate,0.9999227592301299
TX000611,Legitimate,0,Legitimate,0.9999989936580396
TX000613,Legitimate,0,Legitimate,0.9999991275911625
TX000615,Account Takeover (ATO),1,Account Takeover (ATO),0.9689868616142963
TX000618,Legitimate,0,Legitimate,0.9999958333461335
TX000621,Legitimate,0,Legitimate,0.9999993988252821
TX000626,Legitimate,0,Legitimate,0.9999917975250595
TX000630,Legitimate,0,Legitimate,0.999994317662264
TX000632,Legitimate,0,Legitimate,0.9995278021241871
TX000637,Legitimate,0,Legitimate,0.9999989084124631
TX000639,Legitimate,0,Legitimate,0.9999989120995649
TX000641,Legitimate,0,Legitimate,0.9999961906366044
TX000642,Legitimate,0,Legitimate,0.9999978455137668
TX000652,Identity Theft,1,Identity Theft,0.9999426687876105
TX000661,Legitimate,0,Legitimate,0.9999991316226131
TX000671,Legitimate,0,Legitimate,0.9999985522876584
TX000697,Legitimate,0,Legitimate,0.9999988841561581
TX000698,Legitimate,0,Legitimate,0.9999993887019478
TX000709,Legitimate,0,Legitimate,0.9999992858122673
TX000720,Legitimate,0,Legitimate,0.9999989513345439
TX000721,Legitimate,0,Legitimate,0.9999992384601808
TX000762,Legitimate,0,Legitimate,0.9999993458783152
TX000766,Legitimate,0,Legitimate,0.9999975651427309
TX000768,Legitimate,0,Legitimate,0.9999990685380652
TX000773,Account Takeover (ATO),1,Account Takeover (ATO),0.9999856029365415
TX000779,Legitimate,0,Legitimate,0.9999892271257562
TX000780,Legitimate,0,Legitimate,0.9999991413093942
TX000785,Legitimate,0,Legitimate,0.999982125102799
TX000809,Legitimate,0,Legitimate,0.9999987806659763
TX000812,Legitimate,0,Legitimate,0.9999991912026029
TX000817,Legitimate,0,Legitimate,0.9999282185731304
TX000820,Legitimate,0,Legitimate,0.999999354728661
TX000829,Legitimate,0,Legitimate,0.9999991864049673
TX000839,Legitimate,0,Legitimate,0.9999992366646882
TX000840,Legitimate,0,Legitimate,0.999999314294081
TX000842,Legitimate,0,Legitimate,0.9999986895673044
TX000851,Account Takeover (ATO),1,Account Takeover (ATO),0.9983998463030364
TX000855,Legitimate,0,Legitimate,0.9999988759800322
TX000857,Legitimate,0,Legitimate,0.9999991312716776
TX000858,Legitimate,0,Legitimate,0.999998992758292
TX000873,Legitimate,0,Legitimate,0.9999992866652593
TX000879,Legitimate,0,Legitimate,0.9998555404485305
TX000886,Legitimate,0,Legitimate,0.9999968500439427
TX000889,Legitimate,0,Legitimate,0.9999939844106958
TX000891,Legitimate,0,Legitimate,0.9999984588885549
TX000901,Legitimate,0,Legitimate,0.999951831928126
TX000918,Legitimate,0,Legitimate,0.9999982944219834
TX000924,Legitimate,0,Legitimate,0.9999992029636509
TX000932,Legitimate,0,Legitimate,0.9999969907036605
TX000938,Legitimate,0,Legitimate,0.9999992534284083
TX000940,Legitimate,0,Legitimate,0.9999988007271808
TX000949,Legitimate,0,Legitimate,0.9999992807873587
TX000960,Legitimate,0,Legitimate,0.9999934685164713
TX000962,Legitimate,0,Legitimate,0.9998069563578864
TX000967,Legitimate,0,Legitimate,0.9999974239575538
TX000983,Legitimate,0,Legitimate,0.9999987105812648
TX000986,Legitimate,0,Legitimate,0.9999974150412372
TX000987,Legitimate,0,Legitimate,0.9999978949801311
TX000999,Legitimate,0,Legitimate,0.9999970612871728
TX001008,Legitimate,0,Legitimate,0.999999188029562
TX001009,Legitimate,0,Legitimate,0.9999991404783193
TX001010,Legitimate,0,Legitimate,0.9999991001176998
TX001027,Legitimate,0,Legitimate,0.9999992404003742
TX001043,Account Takeover (ATO),1,Account Takeover (ATO),0.9996685677109266
TX001046,Legitimate,0,Legitimate,0.9999993877648998
TX001048,Legitimate,0,Legitimate,0.9999992827795531
TX001054,Legitimate,0,Legitimate,0.9999988159387825
TX001058,Legitimate,0,Legitimate,0.9999858134430146
TX001062,Legitimate,0,Legitimate,0.9999993785407372
TX001067,Legitimate,0,Legitimate,0.9999941924306787
TX001073,Legitimate,0,Legitimate,0.9999775288337397
TX001074,Legitimate,0,Legitimate,0.9999992923387301
TX001077,Legitimate,0,Legitimate,0.9999976040445461
TX001092,Legitimate,0,Legitimate,0.9999791793564335
TX001098,Legitimate,0,Legitimate,0.9999973899790696
TX001109,Legitimate,0,Legitimate,0.999997312322172
TX001110,Legitimate,0,Legitimate,0.9999993983208434
TX001121,Legitimate,0,Legitimate,0.9999991698592113
TX001128,Legitimate,0,Legitimate,0.9999958600085588
TX001132,Legitimate,0,Legitimate,0.9999993327284928
TX001138,Legitimate,0,Legitimate,0.9999989050769427
TX001144,Legitimate,0,Legitimate,0.9999305252366184
TX001153,Legitimate,0,Legitimate,0.9999993181608532
TX001157,Legitimate,0,Legitimate,0.9999965769811854
TX001161,Legitimate,0,Legitimate,0.9999892181869374
TX001169,Legitimate,0,Legitimate,0.9999992230606171
TX001175,Legitimate,0,Legitimate,0.9999992936682782
TX001178,Legitimate,0,Legitimate,0.9999992340560553
TX001186,Legitimate,0,Legitimate,0.9999989735073825
TX001188,Legitimate,0,Legitimate,0.9999974835331603
TX001202,Legitimate,0,Legitimate,0.9999992798564262
TX001204,Legitimate,0,Legitimate,0.9999950144625216
TX001205,Legitimate,0,Legitimate,0.9999979055101322
TX001210,Legitimate,0,Legitimate,0.9999992617098217
TX001213,Legitimate,0,Legitimate,0.9999984156319381
TX001223,Legitimate,0,Legitimate,0.999978695295232
TX001225,Legitimate,0,Legitimate,0.999999406140552
TX001226,Legitimate,0,Legitimate,0.9999992288763382
TX001236,Legitimate,0,Legitimate,0.9999990180359132
TX001240,Legitimate,0,Legitimate,0.999994640133411
TX001251,Legitimate,0,Legitimate,0.9999975955291401
TX001264,Legitimate,0,Legitimate,0.9999993914333798
TX001266,Legitimate,0,Legitimate,0.9999702115207385
TX001277,Legitimate,0,Legitimate,0.9999985628893053
TX001281,Legitimate,0,Legitimate,0.9999942678724547
TX002526,Legitimate,0,Legitimate,0.9999955701634798
TX001292,Legitimate,0,Legitimate,0.9999993249325808
TX001306,Legitimate,0,Legitimate,0.9999920641402668
TX001317,Legitimate,0,Legitimate,0.9999992848040896
TX001330,Legitimate,0,Legitimate,0.9999993417825224
TX001353,Legitimate,0,Legitimate,0.9999820021226878
TX001357,Legitimate,0,Legitimate,0.9999991912575462
TX001365,Legitimate,0,Legitimate,0.999999134084969
TX001370,Legitimate,0,Legitimate,0.9999943509581057
TX001371,Legitimate,0,Legitimate,0.9999991715866904
TX001374,Legitimate,0,Legitimate,0.9999958576975447
TX001382,Legitimate,0,Legitimate,0.9999992827724015
TX001385,Legitimate,0,Legitimate,0.9999993484692354
TX001388,Legitimate,0,Legitimate,0.9999993874652745
TX001400,Legitimate,0,Legitimate,0.9999487296884961
TX001403,Legitimate,0,Legitimate,0.9999993381525849
TX001407,Legitimate,0,Legitimate,0.9999992471662834
TX001408,Legitimate,0,Legitimate,0.9999992763832861
TX001419,Legitimate,0,Legitimate,0.9999752373480248
TX001423,Legitimate,0,Legitimate,0.9999886909611905
TX001438,Legitimate,0,Legitimate,0.9999993759581154
TX001440,Legitimate,0,Legitimate,0.9999993664644623
TX001449,Legitimate,0,Legitimate,0.9999991142930884
TX001454,Legitimate,0,Legitimate,0.9999961239451912
TX001466,Legitimate,0,Legitimate,0.9999990911001787
TX001472,Legitimate,0,Legitimate,0.9999992708223949
TX001474,Legitimate,0,Legitimate,0.9999976468754198
TX001482,Legitimate,0,Legitimate,0.9999991835582958
TX001491,Legitimate,0,Legitimate,0.9999984892454477
TX001495,Legitimate,0,Legitimate,0.9999991065089148
TX001496,Legitimate,0,Legitimate,0.9999993938682291
TX001497,Legitimate,0,Legitimate,0.9999790236699483
TX001504,Legitimate,0,Legitimate,0.9999992896265352
TX001507,Legitimate,0,Legitimate,0.9999480942749478
TX001516,Legitimate,0,Legitimate,0.9999993230583681
TX001524,Legitimate,0,Legitimate,0.9999970782998832
TX001525,Legitimate,0,Legitimate,0.9999992370526166
TX001526,Legitimate,0,Legitimate,0.9999993296635373
TX001528,Legitimate,0,Legitimate,0.9999992455877038
TX001530,Legitimate,0,Legitimate,0.9999541488876238
TX001531,Legitimate,0,Legitimate,0.9999990701743228
TX001533,Legitimate,0,Legitimate,0.9999993436603833
TX001536,Legitimate,0,Legitimate,0.999999365834618
TX001542,Legitimate,0,Legitimate,0.9999973595782431
TX001545,Legitimate,0,Legitimate,0.9999977038110999
TX001546,Legitimate,0,Legitimate,0.999997685927355
TX001547,Legitimate,0,Legitimate,0.9999990618262342
TX001549,Legitimate,0,Legitimate,0.9999992579193251
TX001551,Legitimate,0,Legitimate,0.9999982423539486
TX001554,Legitimate,0,Legitimate,0.9999992456473206
TX001565,Legitimate,0,Legitimate,0.999997979565746
TX001590,Legitimate,0,Legitimate,0.9999910686928989
TX001599,Legitimate,0,Legitimate,0.9999991081682322
TX001604,Legitimate,0,Legitimate,0.9999990670976978
TX001609,Legitimate,0,Legitimate,0.9999991552590991
TX001616,Legitimate,0,Legitimate,0.999997349817288
TX001623,Legitimate,0,Legitimate,0.999993341700488
TX001624,Legitimate,0,Legitimate,0.9999993529697492
TX001628,Legitimate,0,Legitimate,0.9999957674120382
TX001639,Legitimate,0,Legitimate,0.999999321006478
TX001641,Legitimate,0,Legitimate,0.9999939229462286
TX001651,Legitimate,0,Legitimate,0.999985673097265
TX001654,Legitimate,0,Legitimate,0.9999993662032733
TX001662,Legitimate,0,Legitimate,0.9999980170882659
TX001669,Legitimate,0,Legitimate,0.9999992562999551
TX001676,Legitimate,0,Legitimate,0.9999927573865608
TX001677,Legitimate,0,Legitimate,0.999998862322137
TX001679,Legitimate,0,Legitimate,0.9998897750215547
TX001683,Legitimate,0,Legitimate,0.9999993169009781
TX001685,Legitimate,0,Legitimate,0.9999878814686279
TX001690,Legitimate,0,Legitimate,0.9999990342458186
TX001697,Legitimate,0,Legitimate,0.9998473938516246
TX001714,Legitimate,0,Legitimate,0.999999249342934
TX001723,Legitimate,0,Legitimate,0.9999953079079597
TX001728,Legitimate,0,Legitimate,0.9999993238435119
TX001729,Legitimate,0,Legitimate,0.9999956985921604
TX001730,Legitimate,0,Legitimate,0.9999992040005549
TX001731,Account Takeover (ATO),1,Legitimate,0.5167623376065964
TX001738,Legitimate,0,Legitimate,0.9999887445770657
TX001741,Legitimate,0,Legitimate,0.9999990617875297
TX001751,Legitimate,0,Legitimate,0.9999973211261507
TX001772,Legitimate,0,Legitimate,0.9999993688690694
TX001780,Legitimate,0,Legitimate,0.9999991491303076
TX001788,Legitimate,0,Legitimate,0.9999993840792044
TX001802,Legitimate,0,Legitimate,0.9995310944998472
TX001813,Legitimate,0,Legitimate,0.9999992423086353
TX001820,Legitimate,0,Legitimate,0.9999992532746602
TX001825,Legitimate,0,Legitimate,0.9999992473485981
TX001829,Legitimate,0,Legitimate,0.9999990316541274
TX001847,Legitimate,0,Legitimate,0.9999951601343076
TX001851,Legitimate,0,Legitimate,0.9999972078115374
TX001856,Legitimate,0,Legitimate,0.9999988228696784
TX001859,Legitimate,0,Legitimate,0.999999295718053
TX001871,Legitimate,0,Legitimate,0.9999983708932262
TX001875,Legitimate,0,Legitimate,0.9999982768559503
TX001892,Legitimate,0,Legitimate,0.9999967320535907
TX001903,Legitimate,0,Legitimate,0.8966876045874664
TX001915,Legitimate,0,Legitimate,0.9999881317265944
TX001919,Legitimate,0,Legitimate,0.9999989480679833
TX001940,Legitimate,0,Legitimate,0.9999992588865897
TX001957,Legitimate,0,Legitimate,0.999999190228438
TX001962,Legitimate,0,Legitimate,0.9999966620748859
TX001978,Legitimate,0,Legitimate,0.9999989352435794
TX001989,Legitimate,0,Legitimate,0.9999993657294894
TX001991,Legitimate,0,Legitimate,0.9999729164228909
TX002003,Legitimate,0,Legitimate,0.9999993159886151
TX002005,Legitimate,0,Legitimate,0.9999976104143531
TX002013,Legitimate,0,Legitimate,0.9999961430847963
TX002022,Legitimate,0,Legitimate,0.9999941480505166
TX002024,Legitimate,0,Legitimate,0.9999993598976705
TX002038,Legitimate,0,Legitimate,0.9999989369120557
TX002043,Legitimate,0,Legitimate,0.9999989291270811
TX002061,Legitimate,0,Legitimate,0.9999993089219965
TX002063,Legitimate,0,Legitimate,0.9999965703951167
TX002073,Legitimate,0,Legitimate,0.9999992519790197
TX002077,Legitimate,0,Legitimate,0.9999966705127901
TX002081,Legitimate,0,Legitimate,0.9999991338583679
TX002085,Legitimate,0,Legitimate,0.870341369211842
TX002088,Legitimate,0,Legitimate,0.9999993251614454
TX002095,Legitimate,0,Legitimate,0.9999993068531843
TX002099,Legitimate,0,Legitimate,0.9999975432845815
TX002100,Legitimate,0,Legitimate,0.9999593653699577
TX002131,Legitimate,0,Legitimate,0.9999993437466975
TX002142,Legitimate,0,Legitimate,0.9999234949279711
TX002150,Legitimate,0,Legitimate,0.9998146045597536
TX002152,Legitimate,0,Legitimate,0.9999556892441644
TX002156,Legitimate,0,Legitimate,0.9999992787825839
TX002160,Legitimate,0,Legitimate,0.9964194068265163
TX002166,Legitimate,0,Legitimate,0.9999987488477429
TX002167,Legitimate,0,Legitimate,0.9999992827569424
TX002178,Legitimate,0,Legitimate,0.9999993708947893
TX002180,Legitimate,0,Legitimate,0.9999963932836711
TX002193,Legitimate,0,Legitimate,0.9999989901107496
TX002230,Legitimate,0,Legitimate,0.9999993988166381
TX002232,Legitimate,0,Legitimate,0.9999988283881813
TX002244,Legitimate,0,Legitimate,0.9999990450529279
TX002254,Legitimate,0,Legitimate,0.9999962569744039
TX002273,Card Cloning,1,Identity Theft,0.9999981090306327
TX002299,Legitimate,0,Legitimate,0.9999992798045418
TX002300,Legitimate,0,Legitimate,0.9999993807669405
TX002313,Legitimate,0,Legitimate,0.9999992357330608
TX002317,Legitimate,0,Legitimate,0.9999991770556256
TX002318,Legitimate,0,Legitimate,0.9999836931011397
TX002321,Legitimate,0,Legitimate,0.9999993158972539
TX002326,Legitimate,0,Legitimate,0.999998710374187
TX002349,Legitimate,0,Legitimate,0.9999992617014744
TX002351,Legitimate,0,Legitimate,0.999997930090379
TX002353,Legitimate,0,Legitimate,0.9999993548384284
TX002354,Legitimate,0,Legitimate,0.9999992331691429
TX002361,Legitimate,0,Legitimate,0.9999993174411761
TX002390,Legitimate,0,Legitimate,0.999998987851647
TX002392,Legitimate,0,Legitimate,0.9999974256598113
TX002393,Legitimate,0,Legitimate,0.9999993998113216
TX002394,Legitimate,0,Legitimate,0.9999986832289697
TX002404,Identity Theft,1,Legitimate,0.8892179232779704
TX002405,Legitimate,0,Legitimate,0.9999992245389546
TX002408,Legitimate,0,Legitimate,0.9999994024508723
TX002412,Legitimate,0,Legitimate,0.9999993036971134
TX002416,Legitimate,0,Legitimate,0.9999992550218592
TX002418,Legitimate,0,Legitimate,0.9999959774781396
TX002419,Legitimate,0,Legitimate,0.99999921716976
TX002427,Legitimate,0,Legitimate,0.999999114947272
TX002431,Legitimate,0,Legitimate,0.9999992605764002
TX002437,Legitimate,0,Legitimate,0.9999987731926836
TX002451,Legitimate,0,Legitimate,0.9999992786448609
TX002454,Legitimate,0,Legitimate,0.9999935460241575
TX002457,Legitimate,0,Legitimate,0.9999990531987428
TX002461,Legitimate,0,Legitimate,0.9999974211964899
TX002463,Legitimate,0,Legitimate,0.9999990977684925
TX002468,Legitimate,0,Legitimate,0.9999992791161457
TX002470,Legitimate,0,Legitimate,0.999999263430632
TX002481,Legitimate,0,Legitimate,0.9999992864263041
TX002484,Legitimate,0,Legitimate,0.9999992700099005
TX002488,Legitimate,0,Legitimate,0.9999800217778054
TX002492,Legitimate,0,Legitimate,0.9999991980648778
TX002494,Legitimate,0,Legitimate,0.9999992676141302
TX002505,Legitimate,0,Legitimate,0.9999922822802132
TX000884,Account Takeover (ATO),1,Account Takeover (ATO),0.9999841124093171
TX000281,Legitimate,0,Legitimate,0.9999993743144973
TX000104,Legitimate,0,Legitimate,0.9999929977617019
TX000936,Legitimate,0,Legitimate,0.9999928089908748
TX000200,Legitimate,0,Legitimate,0.9999990223358092
